x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.7483214735984802,0.48254066705703735,-2.7867642415912997e-07,0.6929711699485779,0.4992985725402832,-0.009741565212607384,0.6522315144538879,0.49851053953170776,-0.025358958169817924,0.6238221526145935,0.4968094527721405,-0.041857458651065826,0.6229105591773987,0.5003745555877686,-0.0574454739689827,0.6295028924942017,0.3914821445941925,-0.017925871536135674,0.5874552130699158,0.4157148003578186,-0.041951388120651245,0.5579942464828491,0.4343760907649994,-0.059574540704488754,0.5341034531593323,0.4492095410823822,-0.07219856977462769,0.6523852944374084,0.37597131729125977,-0.025896182283759117,0.6219713091850281,0.4598061144351959,-0.04420442506670952,0.6450369954109192,0.4812934398651123,-0.04660886153578758,0.6588589549064636,0.46877214312553406,-0.04812750220298767,0.6799069046974182,0.3853265047073364,-0.036352697759866714,0.6567172408103943,0.4815296530723572,-0.04969044029712677,0.6760509014129639,0.49429967999458313,-0.04069308191537857,0.6852816939353943,0.47635388374328613,-0.03523973375558853,0.7051582932472229,0.4105992317199707,-0.049215059727430344,0.6842596530914307,0.4872671365737915,-0.05917295068502426,0.6971315741539001,0.4993601143360138,-0.05387222766876221,0.7047771215438843,0.4853839874267578,-0.04904637858271599,bila
0.531423032283783,0.837578296661377,1.7367590032790758e-07,0.5459815263748169,0.771052360534668,-0.009998601861298084,0.5680634379386902,0.7104504108428955,-0.022543495520949364,0.5917751789093018,0.6735967397689819,-0.03888363391160965,0.6014479398727417,0.6469603776931763,-0.056683752685785294,0.5173921585083008,0.6457401514053345,-0.019157158210873604,0.5441805124282837,0.5690737962722778,-0.03799835592508316,0.5506227612495422,0.5161601305007935,-0.054147619754076004,0.5501751899719238,0.4652566611766815,-0.06679452955722809,0.4915938973426819,0.6580163836479187,-0.026398731395602226,0.5855302810668945,0.6337321996688843,-0.047741763293743134,0.5921124815940857,0.6874901056289673,-0.060707829892635345,0.5727716684341431,0.7234284281730652,-0.06924871355295181,0.4833506643772125,0.6854285597801208,-0.03427564352750778,0.5735355019569397,0.6674872040748596,-0.058795999735593796,0.5789661407470703,0.7181169986724854,-0.06372667849063873,0.5659641623497009,0.7542046308517456,-0.0632474347949028,0.480956494808197,0.7237813472747803,-0.043431635946035385,0.5489935278892517,0.6938367486000061,-0.06320858746767044,0.5739160776138306,0.696529746055603,-0.06320475786924362,0.5911611914634705,0.7027292251586914,-0.058138638734817505,bila
0.7539256811141968,0.4775388836860657,-2.577435509465431e-07,0.7000545859336853,0.4897877275943756,-0.010594523511826992,0.6586950421333313,0.4921172559261322,-0.026937901973724365,0.6280903816223145,0.4916319251060486,-0.04402972012758255,0.6244308948516846,0.4882875680923462,-0.059575535356998444,0.6332876682281494,0.3806285560131073,-0.017724718898534775,0.5900607705116272,0.410494863986969,-0.041733577847480774,0.5600595474243164,0.4290672838687897,-0.058843180537223816,0.535968542098999,0.4434191584587097,-0.07084034383296967,0.6545152068138123,0.3692520260810852,-0.02517678588628769,0.6286383867263794,0.45570626854896545,-0.046750757843256,0.6520718336105347,0.4725733697414398,-0.05007107928395271,0.6642521023750305,0.45726799964904785,-0.05105546489357948,0.6794835329055786,0.379492849111557,-0.03512511029839516,0.6596532464027405,0.47351109981536865,-0.051946695894002914,0.6788941025733948,0.48292258381843567,-0.04376589506864548,0.6872551441192627,0.46450069546699524,-0.03729791194200516,0.703139066696167,0.4056740701198578,-0.04737900197505951,0.6862056851387024,0.48006027936935425,-0.05878415331244469,0.6999924778938293,0.4892435669898987,-0.054029036313295364,0.7081382274627686,0.4745523929595947,-0.048844534903764725,bila
0.4679965078830719,0.8550586700439453,2.985711589076345e-08,0.5218251943588257,0.8096770644187927,-0.011196296662092209,0.5561999082565308,0.7565292119979858,-0.028400296345353127,0.5823935270309448,0.7133375406265259,-0.04937678575515747,0.6127498745918274,0.6945067048072815,-0.0700700655579567,0.5111726522445679,0.6517447829246521,-0.016154959797859192,0.5279545783996582,0.579261302947998,-0.03623232617974281,0.5331682562828064,0.5276660919189453,-0.048456743359565735,0.5366372466087341,0.4841097891330719,-0.05859459191560745,0.4908822178840637,0.6575766801834106,-0.02676514722406864,0.5727729797363281,0.6502313017845154,-0.05549214035272598,0.5719556212425232,0.6996631026268005,-0.06322691589593887,0.5500532984733582,0.7200387120246887,-0.0653008222579956,0.4847380518913269,0.6823714375495911,-0.038803864270448685,0.5671617388725281,0.6901772022247314,-0.06376231461763382,0.5565041899681091,0.7370083928108215,-0.05990158021450043,0.5328365564346313,0.7518032789230347,-0.054348912090063095,0.48831772804260254,0.7133654356002808,-0.05299324914813042,0.555040717124939,0.7189748883247375,-0.0660516768693924,0.5565965175628662,0.748052716255188,-0.061838582158088684,0.5455397963523865,0.7583982348442078,-0.056761179119348526,bila
0.755397379398346,0.4789913296699524,-2.4423215450042335e-07,0.7000100016593933,0.48997819423675537,-0.011629635468125343,0.6586952209472656,0.491990864276886,-0.029469797387719154,0.6279909014701843,0.4919867515563965,-0.04792872816324234,0.6256859302520752,0.48702624440193176,-0.06471312046051025,0.6338585019111633,0.37981152534484863,-0.01897820085287094,0.5905026793479919,0.41023921966552734,-0.04425789788365364,0.5607153177261353,0.42899325489997864,-0.061630986630916595,0.5363243818283081,0.4438285231590271,-0.07339636236429214,0.6553164720535278,0.3694394826889038,-0.026274563744664192,0.627038300037384,0.45354294776916504,-0.048264726996421814,0.650949239730835,0.4708746075630188,-0.050799660384655,0.6621556282043457,0.45621541142463684,-0.050853483378887177,0.6803020238876343,0.3801238536834717,-0.03627914935350418,0.6590163111686707,0.47289612889289856,-0.05348742753267288,0.6792371273040771,0.4827578663825989,-0.04464704170823097,0.6871722936630249,0.4645370543003082,-0.03739986568689346,0.704048216342926,0.4064435064792633,-0.04865337908267975,0.6865013241767883,0.4803067743778229,-0.0594034269452095,0.7002178430557251,0.4900534152984619,-0.05388028547167778,0.7076786756515503,0.4762457013130188,-0.0481392927467823,bila
0.4466927647590637,0.8470398187637329,-9.591521177299e-08,0.5197069644927979,0.8100998997688293,0.0024693722371011972,0.5554619431495667,0.7548943758010864,-0.006432957015931606,0.5844840407371521,0.7158821821212769,-0.021069541573524475,0.6154292821884155,0.6883392930030823,-0.035545121878385544,0.5137523412704468,0.6512813568115234,-0.006195475813001394,0.5297996997833252,0.5813618302345276,-0.025082038715481758,0.5361251831054688,0.5296139717102051,-0.03754087910056114,0.5389246940612793,0.48368391394615173,-0.04796140640974045,0.4965149462223053,0.6558147668838501,-0.022675104439258575,0.578035295009613,0.6534615755081177,-0.05439278110861778,0.5793035626411438,0.7035831809043884,-0.06175651401281357,0.5595965385437012,0.7262394428253174,-0.06122194975614548,0.48800355195999146,0.6783412098884583,-0.03949412703514099,0.5666844248771667,0.6990199685096741,-0.06608910113573074,0.5569853186607361,0.7454241514205933,-0.05913263559341431,0.5343902111053467,0.7585151791572571,-0.04979903995990753,0.48725706338882446,0.7093135118484497,-0.05714903399348259,0.5464106202125549,0.7298583984375,-0.0704740434885025,0.5410805344581604,0.7637008428573608,-0.0634261816740036,0.5239802002906799,0.7724078893661499,-0.0562344491481781,bila
0.7560536861419678,0.4733628034591675,-2.5704454742481175e-07,0.6983832120895386,0.4852224886417389,-0.011071285232901573,0.6570490002632141,0.4876614212989807,-0.028451116755604744,0.6268129348754883,0.4886312782764435,-0.04642902687191963,0.6216797232627869,0.4826224744319916,-0.06278108805418015,0.6322774291038513,0.3719371557235718,-0.017768636345863342,0.5891454219818115,0.40886151790618896,-0.043598439544439316,0.5591998100280762,0.4324817359447479,-0.062178172171115875,0.5358400940895081,0.4516552984714508,-0.07486390322446823,0.6544283628463745,0.3610353469848633,-0.025231264531612396,0.6243463158607483,0.4468100965023041,-0.047612857073545456,0.6497468948364258,0.462951123714447,-0.05139009654521942,0.663948118686676,0.44714295864105225,-0.05268968269228935,0.6794354319572449,0.37208694219589233,-0.03552787005901337,0.6563064455986023,0.46678686141967773,-0.0534144788980484,0.6771746873855591,0.4755054712295532,-0.045401569455862045,0.6862576603889465,0.4559347927570343,-0.038950856775045395,0.7025241851806641,0.3995002210140228,-0.048104800283908844,0.6837176084518433,0.47622185945510864,-0.05989119037985802,0.6972950100898743,0.487154483795166,-0.055220916867256165,0.7043864727020264,0.473515123128891,-0.05027120187878609,bila
0.4443618953227997,0.8503867387771606,-6.690405118803255e-09,0.5171408653259277,0.8105092644691467,0.0032695916015654802,0.5531573295593262,0.7535661458969116,-0.0055178129114210606,0.58237224817276,0.716873049736023,-0.020146343857049942,0.6142880320549011,0.6895955801010132,-0.03425699099898338,0.507283091545105,0.6535415053367615,-0.0028165127150714397,0.5232974886894226,0.5807105302810669,-0.022585410624742508,0.5314666628837585,0.527679443359375,-0.03530501201748848,0.5362595915794373,0.48105764389038086,-0.04489859566092491,0.4916382431983948,0.6570935249328613,-0.019050486385822296,0.5760536193847656,0.6552724838256836,-0.052196625620126724,0.5750981569290161,0.710360050201416,-0.058389339596033096,0.5553166270256042,0.7344032526016235,-0.0551646463572979,0.4846399128437042,0.6782888174057007,-0.03597114607691765,0.5656019449234009,0.6995487213134766,-0.06470654159784317,0.5541779398918152,0.7473562955856323,-0.05621730908751488,0.5331785082817078,0.7600367665290833,-0.04390518739819527,0.48570042848587036,0.7095070481300354,-0.05330055579543114,0.5471474528312683,0.7291656732559204,-0.06683393567800522,0.5392978191375732,0.767058789730072,-0.05685817822813988,0.5213394165039062,0.7766416072845459,-0.046587053686380386,bila
0.7568774819374084,0.47246742248535156,-2.556180902502092e-07,0.6990677714347839,0.4843834340572357,-0.01031567994505167,0.6577959060668945,0.48703739047050476,-0.02754543535411358,0.6278826594352722,0.48861968517303467,-0.04559196159243584,0.6235145330429077,0.4841468334197998,-0.06188474968075752,0.6337656378746033,0.37154969573020935,-0.017217108979821205,0.5898271799087524,0.40830349922180176,-0.04264131933450699,0.5602916479110718,0.43113523721694946,-0.06026284024119377,0.5364534854888916,0.4492829740047455,-0.07219024747610092,0.6553571820259094,0.36169594526290894,-0.025081222876906395,0.624005138874054,0.4471483826637268,-0.04681498184800148,0.6495523452758789,0.4628544747829437,-0.049644384533166885,0.6624780893325806,0.4459863603115082,-0.05018985643982887,0.67991703748703,0.37286993861198425,-0.035714924335479736,0.6569794416427612,0.46759647130966187,-0.05253157019615173,0.6783239841461182,0.4757115840911865,-0.04379617050290108,0.6864039301872253,0.455054372549057,-0.036997415125370026,0.7029281258583069,0.3998795747756958,-0.048652030527591705,0.6845033764839172,0.47569870948791504,-0.0589444525539875,0.6981496214866638,0.48477959632873535,-0.05354434996843338,0.7045878171920776,0.4695722758769989,-0.04825356602668762,bila
0.4421074390411377,0.850862979888916,-2.4634982054294596e-08,0.5161630511283875,0.8116257190704346,0.0028686122968792915,0.552801787853241,0.7562017440795898,-0.006486576981842518,0.5818361043930054,0.7180584669113159,-0.02153916284441948,0.6137477159500122,0.6878581643104553,-0.03595030680298805,0.5111081004142761,0.6533514857292175,-0.0036842955742031336,0.5287986993789673,0.5818129777908325,-0.023806599900126457,0.5363312363624573,0.529107928276062,-0.03635439649224281,0.5395837426185608,0.48221272230148315,-0.045688461512327194,0.4940498471260071,0.6572549343109131,-0.02016204409301281,0.577627420425415,0.6534659266471863,-0.053101133555173874,0.5755606293678284,0.7082419395446777,-0.058764636516571045,0.5549336671829224,0.7329034805297852,-0.05517735332250595,0.48532748222351074,0.6788215637207031,-0.03743996098637581,0.5651729106903076,0.7012867331504822,-0.06614356487989426,0.5535546541213989,0.7495762705802917,-0.05746078118681908,0.5326622128486633,0.7634632587432861,-0.04496406763792038,0.48464322090148926,0.710433840751648,-0.055199816823005676,0.5452463030815125,0.7297382354736328,-0.0686107948422432,0.5382215976715088,0.7673116326332092,-0.058606237173080444,0.5208429098129272,0.7780148983001709,-0.048292018473148346,bila
