x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.7078117728233337,0.8993141055107117,7.014823211193288e-08,0.6853018999099731,0.8783701658248901,-0.014582228846848011,0.662298858165741,0.8302097916603088,-0.026828277856111526,0.6526559591293335,0.796037495136261,-0.040875744074583054,0.6723703742027283,0.7768099904060364,-0.054941244423389435,0.7016971111297607,0.7277618646621704,-0.012092635035514832,0.7100620269775391,0.6535784006118774,-0.03316807746887207,0.7115173935890198,0.6024118661880493,-0.045614998787641525,0.7167312502861023,0.5651933550834656,-0.053591836243867874,0.727519690990448,0.7369036674499512,-0.01881881058216095,0.7031511068344116,0.6837834715843201,-0.04787483811378479,0.6799324154853821,0.7288962602615356,-0.05100001394748688,0.6787915229797363,0.763826847076416,-0.044085320085287094,0.7493441104888916,0.7600311040878296,-0.028659122064709663,0.7200915813446045,0.7250893712043762,-0.057090871036052704,0.6979010701179504,0.7697046399116516,-0.0482996441423893,0.6998637318611145,0.7982062697410583,-0.0329052172601223,0.7666157484054565,0.7951638698577881,-0.04020377993583679,0.735548734664917,0.7755281329154968,-0.05851870775222778,0.7147266268730164,0.8047083616256714,-0.050985466688871384,0.7150484323501587,0.8264636397361755,-0.03914375230669975,mana
0.7194626331329346,0.9144412279129028,-1.168255039374344e-07,0.6872917413711548,0.8843783140182495,-0.011298534460365772,0.660520613193512,0.830135703086853,-0.022062968462705612,0.6507662534713745,0.790652334690094,-0.0355844609439373,0.6742990016937256,0.7782447934150696,-0.04852655902504921,0.7049505710601807,0.7302153706550598,-0.007683787029236555,0.7115554213523865,0.653156042098999,-0.027238860726356506,0.7133070826530457,0.604945719242096,-0.03897480666637421,0.7186583280563354,0.5683974027633667,-0.04746931791305542,0.7303869128227234,0.7405703663825989,-0.015678124502301216,0.706092119216919,0.6843630075454712,-0.04472668841481209,0.6818658709526062,0.7235949635505676,-0.049426041543483734,0.6785569787025452,0.7569279670715332,-0.044835757464170456,0.7526261210441589,0.7645924687385559,-0.026464421302080154,0.7203341126441956,0.7284992337226868,-0.05391624569892883,0.7005354762077332,0.771561861038208,-0.045188333839178085,0.7030265927314758,0.801860511302948,-0.03138456866145134,0.7697848677635193,0.8003281354904175,-0.03898778185248375,0.7367715835571289,0.776980996131897,-0.05559694394469261,0.7167942523956299,0.8054315447807312,-0.04807279258966446,0.7174850106239319,0.8291404843330383,-0.03754166141152382,mana
0.7292977571487427,0.9244318008422852,-1.1503707497695359e-07,0.6953384280204773,0.8885919451713562,-0.013330958783626556,0.6688506603240967,0.8335010409355164,-0.02540961652994156,0.6649739146232605,0.791222333908081,-0.040300507098436356,0.6929377913475037,0.7772411108016968,-0.054883211851119995,0.7062568068504333,0.7337563633918762,-0.008937870152294636,0.709829568862915,0.6544110178947449,-0.027132179588079453,0.7118822336196899,0.6056487560272217,-0.0377252921462059,0.7161043286323547,0.5659943222999573,-0.04588736593723297,0.7328273057937622,0.744206964969635,-0.01658358983695507,0.7126601338386536,0.6913570165634155,-0.04516473785042763,0.6908026337623596,0.7315621376037598,-0.051263242959976196,0.6856783032417297,0.766620397567749,-0.04843928664922714,0.7568306922912598,0.7672459483146667,-0.02691132202744484,0.7336429953575134,0.7247329354286194,-0.05654054507613182,0.7116162180900574,0.770750105381012,-0.05089791119098663,0.7079780697822571,0.8065800666809082,-0.03899216279387474,0.7767847776412964,0.8014798760414124,-0.038606103509664536,0.746539294719696,0.7750170826911926,-0.05796243995428085,0.7258147597312927,0.8059532046318054,-0.052574969828128815,0.722440242767334,0.8336260318756104,-0.0434005931019783,mana
0.7292681932449341,0.9267095327377319,-1.1505785835197457e-07,0.6951563358306885,0.8879040479660034,-0.009534727782011032,0.6704069972038269,0.8313018679618835,-0.01910172961652279,0.6716852784156799,0.792427659034729,-0.03228882700204849,0.6973810791969299,0.777206540107727,-0.045488305389881134,0.7049584984779358,0.7323095202445984,-0.006593246012926102,0.7088361382484436,0.6523427963256836,-0.023943621665239334,0.7116795182228088,0.6041744947433472,-0.03453849256038666,0.7155974507331848,0.5642479062080383,-0.04268253967165947,0.7312570214271545,0.7451550364494324,-0.015972673892974854,0.7129483819007874,0.6897205710411072,-0.04552312195301056,0.6915674805641174,0.7339497208595276,-0.05253008380532265,0.6851173043251038,0.7726173996925354,-0.049635015428066254,0.7558903098106384,0.7697241902351379,-0.027563631534576416,0.7353615164756775,0.7258632183074951,-0.05585296079516411,0.713137149810791,0.7720386385917664,-0.05044310912489891,0.7082943916320801,0.8077069520950317,-0.03867088258266449,0.7774292826652527,0.8047908544540405,-0.04034624248743057,0.7511345744132996,0.7770799994468689,-0.05771821364760399,0.7288915514945984,0.8052984476089478,-0.05201128125190735,0.7235497832298279,0.8306857347488403,-0.04281053692102432,mana
0.7363895773887634,0.9313777089118958,-1.2249323333435314e-07,0.7021565437316895,0.8965442776679993,-0.011333231814205647,0.6764643788337708,0.8360823392868042,-0.020341910421848297,0.680023729801178,0.796686589717865,-0.03235365077853203,0.7085498571395874,0.7833729982376099,-0.04449368268251419,0.7107470035552979,0.7295207381248474,-0.005880876909941435,0.7112804055213928,0.6519670486450195,-0.02134038507938385,0.7126569747924805,0.6044459342956543,-0.030677909031510353,0.7157836556434631,0.5644115209579468,-0.038421738892793655,0.7384442687034607,0.7424272298812866,-0.014311320148408413,0.7242957353591919,0.6889047026634216,-0.042702242732048035,0.7045636773109436,0.7314692139625549,-0.05029614269733429,0.6973506808280945,0.7700535655021667,-0.048198871314525604,0.7632883787155151,0.7671806216239929,-0.024995090439915657,0.745553731918335,0.7272213101387024,-0.05501599982380867,0.7239764332771301,0.7771753072738647,-0.05179214105010033,0.7181034088134766,0.8153927326202393,-0.04111570864915848,0.7831403017044067,0.8020474910736084,-0.03663776069879532,0.7556299567222595,0.7768612504005432,-0.056096430867910385,0.7359790205955505,0.8128061294555664,-0.05143101140856743,0.7329639196395874,0.8426203727722168,-0.04281118884682655,mana
0.7358249425888062,0.9306144118309021,-1.1219699302955632e-07,0.7015174031257629,0.8949664831161499,-0.011860682629048824,0.6765961050987244,0.8353671431541443,-0.021049795672297478,0.6810019612312317,0.7977281808853149,-0.03297483175992966,0.7082658410072327,0.7831848859786987,-0.04484834522008896,0.7105258107185364,0.7283933758735657,-0.006650124676525593,0.7109647989273071,0.6510441303253174,-0.022919218987226486,0.7123650312423706,0.6037889719009399,-0.033215656876564026,0.7152186632156372,0.5642973184585571,-0.041507311165332794,0.7381872534751892,0.7423659563064575,-0.014681147411465645,0.7247798442840576,0.6874448657035828,-0.04376412555575371,0.7046297788619995,0.7298670411109924,-0.052320901304483414,0.696404755115509,0.7683908939361572,-0.050824958831071854,0.762688934803009,0.7675924301147461,-0.02494419924914837,0.7474502921104431,0.725913405418396,-0.05456623435020447,0.7248947024345398,0.7747505307197571,-0.05161719769239426,0.7170622944831848,0.8121424317359924,-0.04138839989900589,0.7820493578910828,0.8026689291000366,-0.03628089278936386,0.7562686204910278,0.7800689339637756,-0.055188413709402084,0.7368414402008057,0.814517617225647,-0.050780244171619415,0.7333890795707703,0.8418070077896118,-0.042508967220783234,mana
0.7388782501220703,0.936654806137085,-1.3873660975605162e-07,0.7045722007751465,0.9007288217544556,-0.012602224946022034,0.6810864210128784,0.8420453071594238,-0.02248230017721653,0.686437726020813,0.8014353513717651,-0.03485414385795593,0.7152100205421448,0.7887865304946899,-0.0470697283744812,0.7146414518356323,0.7378216981887817,-0.00904256571084261,0.7138454914093018,0.6568385362625122,-0.026208003982901573,0.7133193612098694,0.6070976257324219,-0.03637672960758209,0.7159205079078674,0.5651133060455322,-0.04479832574725151,0.7432045340538025,0.7507224082946777,-0.01716640219092369,0.7285633087158203,0.6916518211364746,-0.04641018062829971,0.709389328956604,0.736380934715271,-0.052935197949409485,0.7045619487762451,0.7741919159889221,-0.05028344690799713,0.7680814266204834,0.7761762142181396,-0.027664657682180405,0.7524614334106445,0.7287768125534058,-0.058093976229429245,0.7304652333259583,0.7785717248916626,-0.05349622666835785,0.7250502705574036,0.8158875703811646,-0.0422525480389595,0.7867273092269897,0.8117811679840088,-0.039377033710479736,0.7612753510475159,0.7855506539344788,-0.05973450839519501,0.7413684725761414,0.8191333413124084,-0.055437732487916946,0.7385181784629822,0.8466190099716187,-0.047353897243738174,mana
0.7368256449699402,0.9341981410980225,-1.1709547464988646e-07,0.7032123804092407,0.8979877829551697,-0.012601866386830807,0.680422842502594,0.840070366859436,-0.022614141926169395,0.685336709022522,0.8028848171234131,-0.03501449152827263,0.7117664813995361,0.7865385413169861,-0.04729166254401207,0.7124951481819153,0.7365682125091553,-0.01007804460823536,0.7133711576461792,0.6548484563827515,-0.02674213796854019,0.7147766947746277,0.6055681705474854,-0.036894552409648895,0.7174839973449707,0.5631744265556335,-0.045438408851623535,0.7401536107063293,0.7513662576675415,-0.017802150920033455,0.7296498417854309,0.693878173828125,-0.047027185559272766,0.7117285132408142,0.739976704120636,-0.054612789303064346,0.7048330307006836,0.7798241376876831,-0.053086332976818085,0.7648024559020996,0.7774125337600708,-0.02767907828092575,0.7530742883682251,0.7273226976394653,-0.05766694247722626,0.7311187982559204,0.7754448056221008,-0.053906865417957306,0.7227729558944702,0.8129145503044128,-0.043783701956272125,0.7843934893608093,0.8128073215484619,-0.038609832525253296,0.76239013671875,0.7840356826782227,-0.05894072726368904,0.7422006726264954,0.8173118829727173,-0.054818179458379745,0.7365314960479736,0.8451411724090576,-0.047072917222976685,mana
0.7372062802314758,0.9335567951202393,-1.3571181511906616e-07,0.7038795948028564,0.8991588354110718,-0.012274138629436493,0.680402398109436,0.8411762714385986,-0.021836573258042336,0.6856634616851807,0.8031213879585266,-0.03386232256889343,0.7127401828765869,0.7873899340629578,-0.045676346868276596,0.7128777503967285,0.7337472438812256,-0.009000197052955627,0.713293194770813,0.6536163091659546,-0.02555343694984913,0.7138510942459106,0.6040022373199463,-0.03557346388697624,0.7160030007362366,0.5619369745254517,-0.043978773057460785,0.7409662008285522,0.7481406331062317,-0.016571398824453354,0.7291996479034424,0.6948587894439697,-0.04525239020586014,0.7106051445007324,0.7413278818130493,-0.05223488062620163,0.7040265798568726,0.7797639966011047,-0.05031358823180199,0.7656086087226868,0.7737975716590881,-0.026365002617239952,0.7527487874031067,0.728249728679657,-0.055578138679265976,0.7304603457450867,0.7771451473236084,-0.05127103626728058,0.7225800156593323,0.8138185739517212,-0.04096203297376633,0.7846983671188354,0.808928370475769,-0.03733062371611595,0.7609559297561646,0.7858842611312866,-0.05698379501700401,0.7403593063354492,0.819564163684845,-0.052961625158786774,0.7351914644241333,0.8458020091056824,-0.04534709453582764,mana
0.7370897531509399,0.9333207607269287,-1.4013872373652703e-07,0.7040684223175049,0.8993425369262695,-0.01232244074344635,0.6805528998374939,0.8413375616073608,-0.021806426346302032,0.6857361197471619,0.8030485510826111,-0.03371253237128258,0.7126619815826416,0.7870723009109497,-0.04533124342560768,0.7126981019973755,0.7339061498641968,-0.009143921546638012,0.7132046222686768,0.6533460021018982,-0.025916820392012596,0.7138869166374207,0.6034624576568604,-0.03618946298956871,0.7162580490112305,0.5611737966537476,-0.04475245997309685,0.7407495975494385,0.7486430406570435,-0.01667649857699871,0.7288544774055481,0.6948757171630859,-0.04580716788768768,0.710085928440094,0.7412765622138977,-0.053089581429958344,0.7035096287727356,0.7798698544502258,-0.05125025287270546,0.765357255935669,0.7742534279823303,-0.0263995174318552,0.752705454826355,0.7286450862884521,-0.055854275822639465,0.7303877472877502,0.778062641620636,-0.05150424689054489,0.7226651906967163,0.8149616718292236,-0.041060857474803925,0.7844974398612976,0.8091528415679932,-0.03730833902955055,0.7607440948486328,0.7863544225692749,-0.057011764496564865,0.7400146722793579,0.8203436136245728,-0.052938006818294525,0.7349404692649841,0.8465077877044678,-0.04523657634854317,mana
